Daily,2020-09-24,1.0,Los Angeles International,78,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-03-30,1.0,Los Angeles International,69,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-08-22,1.0,Los Angeles International,67,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-09-03,1.0,Los Angeles International,80,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-09-19,1.0,Los Angeles International,76,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-10-13,1.0,Los Angeles International,83,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-04-12,1.0,Los Angeles International,43,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-06-10,1.0,Los Angeles International,66,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-07-12,1.0,Los Angeles International,57,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-07-18,1.0,Los Angeles International,70,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-08-02,1.0,Los Angeles International,57,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-08-17,1.0,Los Angeles International,1,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-10-10,1.0,Los Angeles International,72,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-10-25,1.0,Los Angeles International,82,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-11-01,1.0,Los Angeles International,71,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-04-26,1.0,Los Angeles International,49,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-05-10,1.0,Los Angeles International,53,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-11-07,1.0,Los Angeles International,81,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-12-01,1.0,Los Angeles International,86,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-03-25,1.0,Los Angeles International,72,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-07-06,1.0,Los Angeles International,69,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-08-06,1.0,Los Angeles International,79,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-08-26,1.0,Los Angeles International,78,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-09-11,1.0,Los Angeles International,79,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-03-19,1.0,Los Angeles International,88,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-04-29,1.0,Los Angeles International,61,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-08-09,1.0,Los Angeles International,66,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
Daily,2020-04-24,1.0,Los Angeles International,61,POINT(-118.404993180627 33.941369379328),Los Angeles,California,US-CA,United States of America (the),"POLYGON((-118.439612388611 33.9517616366508, -118.436651229858 33.9472048907229, -118.436479568481 33.9440007826639, -118.435664176941 33.9420426572536, -118.436093330383 33.9408677603877, -118.435621261597 33.9403337109976, -118.434548377991 33.9403337109976, -118.429269790649 33.9306134267978, -118.425278663635 33.9312543588248, -118.394937515259 33.930898286072, -118.380346298218 33.9307202491372, -118.378157615662 33.9301505284452, -118.374284505844 33.9296698236468, -118.369842767715 33.9296431177451, -118.369896411896 33.9456028517698, -118.379895687103 33.9457096553048, -118.395924568176 33.945780857587, -118.395967483521 33.9546806737949, -118.400816917419 33.9552502303428, -118.406481742859 33.9547518685719, -118.42137336731 33.9531499716818, -118.428218364716 33.9527049949717, -118.432638645172 33.9522066182939, -118.436372280121 33.952313413542, -118.437917232513 33.9523490119282, -118.439612388611 33.9517616366508))"
